# data_column_name,cf_standard_name,long_name,imos_vocabulary_name,unit_name,unit_short_name
# abundance,number_concentration_of_biological_taxon_in_sea_water,taxonomic level abundance,Abundance of biota,,
# area,,state/territory where the survey was conducted,,,
# avg_rugosity,,average roughness of the floor surface,,,
# biomass,,estimated biomass,,Grams,g
# block,,number of the block ,,,
# category,,sub-class of the annotation schema,,,
# class,biological_taxon_name,identification of the biotic elements to the scientific classification group,Biotic taxonomic identification,,
# common_class_name,,common name of the taxonomic rank,,,
# common_family_name,,common name of the taxonomic rank,,,
# common_name,,common name of the taxonomic rank,,,
# common_phylum_name,,common name of the taxonomic rank,,,
# country,,country where the survey was conducted,,,
# currents,,currents index,,,
# depth,depth,,Depth below surface of the water body,Metres,m                                                                                                             
# direction,,compass direction,True bearing,,
# ecoregion,,ecological region where the survey was conducted,,,
# family,biological_taxon_name,identification of the biotic elements to the scientific classification group,Biotic taxonomic identification,,
# frequency,,rarity index frequency of the species,,,
# genus,biological_taxon_name,identification of the biotic elements to the scientific classification group,Biotic taxonomic identification,,
# has pqs catalogued in db,,survey has Photos Quadrats catalogued in database,,,
# has pq scores in db,,survey has Photo Quadrat scores in database,,,
# has rugosity scores in db,,survey has rugosity scores in database,,,
# hour,time,local time of sample collection,,,
# latest surveydate for site,,latest survey date at the site,,,
# latitude,latitude,,Latitude north,Degrees,deg                                                                                                           
# lat_zone,,latitudinal zone (eg. tropical/temperate/polar),,,
# location,,city/council where the survey was conducted,,,
# longitude,longitude,,Longitude east,Degrees,deg                                                                                                           
# major_category,,class of the annotation schema,,,
# max_length,,maximum length of the species,,Centimetres,cm
# max_rugosity,,maximum roughness of the floor surface,,,
# method,,identifier for method applied to collect the observation,,,
# methods,,list of methods applied to collect the survey observations,,,
# mpa,,Marine Protected Area,,,
# num_points,,number of points associated to the observed item,,,
# old_site_codes,,previous codes of the site, now updated to [site_code],,,
# order,biological_taxon_name,identification of the biotic elements to the scientific classification group,Biotic taxonomic identification,,
# percent_cover,,percentage of the surface covered by the observed item,,Percent,%                                                                                                             
# phylum,biological_taxon_name,identification of the biotic elements to the scientific classification group,Biotic taxonomic identification,,
# pq_zip_url,,url for the Photo Quadrat zip file,,,
# program,,acronym identifying the program(s) - RLS or ATRC,,,
# programs,,acronym identifying the program(s) - RLS or ATRC,,,
# province,,ecological province where the survey was collected,,,
# quadrat,,Quadrat number,,,
# range,,rarity index range of the species,,Kilometres,km
# realm,,realm where the survey was conducted,,,
# recorded_species_name,biological_taxon_name,identification of the biotic elements to the scientific classification group,Biotic taxonomic identification,,
# relief,,relief index,,,
# reporting_name,,reporting name for the observed species,,,
# resolution,,annotation schema,,,
# site_code,,code for the survey site,,,
# site_name,,name of the survey site,,,
# size_class,,size class,,Centimetres,cm
# slope,,slope index,,,
# species_id,,species identifier,,,
# species_name,biological_taxon_name,identification of the biotic elements to the scientific classification group,Biotic taxonomic identification,,
# superseded_ids,,species identifier of the superseded species,,,
# superseded_names,,name of the superseded species,,,
# surface,,type of substrate,,,
# survey_date,,local date,,Date,yyyy-mm-dd
# survey_id,,survey identification number,,,
# survey_latitude,latitude,,Latitude north,Degrees,deg                                                                                                           
# survey_longitude,longitude,,Longitude east,Degrees,deg                                                                                                           
# survey_notes,,additional notes about the survey,,,
# taxon,biological_taxon_name,identification of the biotic elements to the scientific classification group,Biotic taxonomic identification,,
# total,,total number of observations,,,
# total_points,,total number of point counted in the Quadrat,,,
# visibility,,the distance in water at which something can be seen,,Metres,m                                                                                                             
# wave_exposure,,wave exposure index,,,

FID,survey_id,country,area,ecoregion,realm,location,site_code,site_name,latitude,longitude,survey_date,depth,program,visibility,hour,survey_latitude,survey_longitude,method,block,phylum,class,order,family,species_name,reporting_name,size_class,total,biomass,geom
ep_m1_public_data.fid--6d42ff34_183dac69041_1748,912342149,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP55,Fakarava Nth Pass Outside,-16.08,-145.71,2012-06-30,15,RLS,40,08:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Halichoeres ornatissimus,Halichoeres ornatissimus,5,1,2.5949,POINT (-145.7100067138672 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_1749,912342149,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP55,Fakarava Nth Pass Outside,-16.08,-145.71,2012-06-30,15,RLS,40,08:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Pomacentridae,Chromis xanthura,Chromis xanthura,10,70,2444.1274,POINT (-145.7100067138672 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_174a,912342149,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP55,Fakarava Nth Pass Outside,-16.08,-145.71,2012-06-30,15,RLS,40,08:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Coris gaimard,Coris gaimard,15,1,61.8663,POINT (-145.7100067138672 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_174b,912342146,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP53,Fakarava Nth Inside,-16.08,-145.7,2012-06-28,3,RLS,15,16:00:00,,,1,1,Chordata,Actinopterygii,Beryciformes,Holocentridae,Myripristis berndti,Myripristis berndti,20,6,1701.6102,POINT (-145.6999969482422 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_174c,912342146,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP53,Fakarava Nth Inside,-16.08,-145.7,2012-06-28,3,RLS,15,16:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Acanthuridae,Acanthurus nigricauda,Acanthurus nigricauda,15,7,,POINT (-145.6999969482422 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_174d,912342146,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP53,Fakarava Nth Inside,-16.08,-145.7,2012-06-28,3,RLS,15,16:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Acanthuridae,Ctenochaetus striatus,Ctenochaetus striatus,12.5,24,1489.5619,POINT (-145.6999969482422 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_174e,912342146,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP53,Fakarava Nth Inside,-16.08,-145.7,2012-06-28,3,RLS,15,16:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Acanthuridae,Zebrasoma velifer,Zebrasoma velifer,20,1,284.5353,POINT (-145.6999969482422 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_174f,912342146,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP53,Fakarava Nth Inside,-16.08,-145.7,2012-06-28,3,RLS,15,16:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Chaetodontidae,Chaetodon citrinellus,Chaetodon citrinellus,10,4,161.523,POINT (-145.6999969482422 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_1750,912342146,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP53,Fakarava Nth Inside,-16.08,-145.7,2012-06-28,3,RLS,15,16:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Labridae,Epibulus insidiator,Epibulus insidiator,15,1,103.3102,POINT (-145.6999969482422 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_1751,912342146,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP53,Fakarava Nth Inside,-16.08,-145.7,2012-06-28,3,RLS,15,16:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Labridae,Labroides bicolor,Labroides bicolor,7.5,2,14.2902,POINT (-145.6999969482422 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_1752,912342146,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP53,Fakarava Nth Inside,-16.08,-145.7,2012-06-28,3,RLS,15,16:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Labridae,Pseudocheilinus hexataenia,Pseudocheilinus hexataenia,2.5,4,1.3534,POINT (-145.6999969482422 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_1753,912342146,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP53,Fakarava Nth Inside,-16.08,-145.7,2012-06-28,3,RLS,15,16:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Labridae,Thalassoma hardwicke,Thalassoma hardwicke,10,1,18.2459,POINT (-145.6999969482422 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_1754,912342146,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP53,Fakarava Nth Inside,-16.08,-145.7,2012-06-28,3,RLS,15,16:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Lethrinidae,Monotaxis grandoculis,Monotaxis grandoculis,30,3,1562.4702,POINT (-145.6999969482422 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_1755,912342146,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP53,Fakarava Nth Inside,-16.08,-145.7,2012-06-28,3,RLS,15,16:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Pomacentridae,Dascyllus aruanus,Dascyllus aruanus,5,72,509.7941,POINT (-145.6999969482422 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_1756,912342146,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP53,Fakarava Nth Inside,-16.08,-145.7,2012-06-28,3,RLS,15,16:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Scaridae,Chlorurus sordidus,Chlorurus sordidus,10,5,194.3862,POINT (-145.6999969482422 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_1757,912342146,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP53,Fakarava Nth Inside,-16.08,-145.7,2012-06-28,3,RLS,15,16:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Serranidae,Plectropomus laevis,Plectropomus laevis,75,1,4782.0176,POINT (-145.6999969482422 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_1758,912342146,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP53,Fakarava Nth Inside,-16.08,-145.7,2012-06-28,3,RLS,15,16:00:00,,,1,1,Chordata,Elasmobranchii,Myliobatiformes,Myliobatidae,Aetobatus ocellatus,Aetobatus ocellatus,50,1,286.2208,POINT (-145.6999969482422 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_1759,912342146,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP53,Fakarava Nth Inside,-16.08,-145.7,2012-06-28,3,RLS,15,16:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Acanthuridae,Acanthurus triostegus,Acanthurus triostegus,12.5,5,447.5966,POINT (-145.6999969482422 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_175a,912342146,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP53,Fakarava Nth Inside,-16.08,-145.7,2012-06-28,3,RLS,15,16:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Chaetodontidae,Chaetodon lunula,Chaetodon lunula,15,2,354.1525,POINT (-145.6999969482422 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_175b,912342146,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP53,Fakarava Nth Inside,-16.08,-145.7,2012-06-28,3,RLS,15,16:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Mullidae,Parupeneus multifasciatus,Parupeneus multifasciatus,12.5,5,148.5271,POINT (-145.6999969482422 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_175c,912342146,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP53,Fakarava Nth Inside,-16.08,-145.7,2012-06-28,3,RLS,15,16:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Pomacanthidae,Centropyge flavissima,Centropyge flavissima,7.5,6,,POINT (-145.6999969482422 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_175d,912342146,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP53,Fakarava Nth Inside,-16.08,-145.7,2012-06-28,3,RLS,15,16:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Pomacentridae,Dascyllus flavicaudus,Dascyllus flavicaudus,2.5,60,43.7528,POINT (-145.6999969482422 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_175e,912342149,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP55,Fakarava Nth Pass Outside,-16.08,-145.71,2012-06-30,15,RLS,40,08:00:00,,,1,1,Chordata,Actinopterygii,Beryciformes,Holocentridae,Sargocentron tiere,Sargocentron tiere,20,2,479.4181,POINT (-145.7100067138672 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_175f,912342149,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP55,Fakarava Nth Pass Outside,-16.08,-145.71,2012-06-30,15,RLS,40,08:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Acanthuridae,Acanthurus pyroferus,Acanthurus pyroferus,15,3,294.3196,POINT (-145.7100067138672 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_1760,912342149,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP55,Fakarava Nth Pass Outside,-16.08,-145.71,2012-06-30,15,RLS,40,08:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Acanthuridae,Naso annulatus,Naso annulatus,30,1,364.9256,POINT (-145.7100067138672 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_1761,912342149,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP55,Fakarava Nth Pass Outside,-16.08,-145.71,2012-06-30,15,RLS,40,08:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Acanthuridae,Naso vlamingii,Naso vlamingii,20,1,239.5284,POINT (-145.7100067138672 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_1762,912342149,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP55,Fakarava Nth Pass Outside,-16.08,-145.71,2012-06-30,15,RLS,40,08:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Chaetodontidae,Chaetodon ulietensis,Chaetodon ulietensis,10,2,78.5882,POINT (-145.7100067138672 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_1763,912342149,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP55,Fakarava Nth Pass Outside,-16.08,-145.71,2012-06-30,15,RLS,40,08:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Labridae,Cirrhilabrus exquisitus,Cirrhilabrus exquisitus,5,12,31.1367,POINT (-145.7100067138672 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_1764,912342149,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP55,Fakarava Nth Pass Outside,-16.08,-145.71,2012-06-30,15,RLS,40,08:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Labridae,Epibulus insidiator,Epibulus insidiator,15,1,103.3102,POINT (-145.7100067138672 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_1765,912342149,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP55,Fakarava Nth Pass Outside,-16.08,-145.71,2012-06-30,15,RLS,40,08:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Labridae,Halichoeres ornatissimus,Halichoeres ornatissimus,7.5,1,9.2354,POINT (-145.7100067138672 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_1766,912342149,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP55,Fakarava Nth Pass Outside,-16.08,-145.71,2012-06-30,15,RLS,40,08:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Pomacentridae,Plectroglyphidodon johnstonianus,Plectroglyphidodon johnstonianus,7.5,20,400.1386,POINT (-145.7100067138672 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_1767,912342149,French Polynesia,Iles Tuamotu,Tuamotus,Eastern Indo-Pacific,Tuamotos,FP55,Fakarava Nth Pass Outside,-16.08,-145.71,2012-06-30,15,RLS,40,08:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Scombridae,Gymnosarda unicolor,Gymnosarda unicolor,62.5,1,1950.4062,POINT (-145.7100067138672 -16.079999923706055)
